四位半表(加速电压)/V,五位半表(发射电流)/mV,灯丝电流/A
23.76,1.144,0.500
34.14,1.164,0.500
47.03,1.187,0.500
61.90,1.210,0.500
78.78,1.235,0.500
97.65,1.259,0.500
118.62,1.284,0.500
23.63,2.940,0.530
34.01,2.986,0.530
46.90,3.045,0.530
61.77,3.106,0.530
78.65,3.171,0.530
97.52,3.232,0.530
118.49,3.299,0.530
23.50,7.068,0.560
33.88,7.192,0.560
46.76,7.331,0.560
61.64,7.476,0.560
78.52,7.625,0.560
97.39,7.768,0.560
118.36,7.924,0.560
23.36,15.954,0.590
33.75,16.230,0.590
46.63,16.539,0.590
61.51,16.856,0.590
78.38,17.186,0.590
97.25,17.296,0.590
118.23,17.837,0.590
23.22,34.094,0.620
33.60,34.690,0.620
46.49,35.338,0.620
61.37,35.973,0.620
78.32,36.658,0.620
97.11,37.309,0.620
120.08,38.074,0.620
23.07,69.173,0.650
33.46,70.425,0.650
46.34,71.729,0.650
61.22,73.031,0.650
78.10,74.393,0.650
96.97,75.500,0.650
117.94,76.830,0.650
